-1.498898806828506925e-06,-1.769358742182640843e-06
-3.877017207164718848e-06,2.401721452108375445e-06
-4.750801965256169377e-08,1.870663420335481178e-06
1.021999637573223803e-06,7.117378038665855128e-06
1.397463835745708282e-06,2.310971323327540687e-06
5.982668860912733088e-07,9.797317386284705514e-07
9.385403278287306832e-09,-3.910559056624164188e-06
-2.193221786957200661e-06,-1.388054295046187020e-06
1.902282970458764094e-06,1.780855997258535960e-06
1.050242661335033272e-06,-1.374923860390311623e-06
1.222511455244586154e-06,1.603097113911475596e-06
-1.663179288089293213e-06,-1.161550768330989296e-05
-3.416465673816356081e-06,-3.652466208454785963e-06
-2.179698394203744419e-06,-3.707987678200185960e-06
-3.425202759830498224e-06,-2.414545543308514027e-06
-1.015779922562549785e-05,-2.390292782501977220e-06
-1.705960275273053196e-06,-4.187138527182850486e-06
-2.137351973805621316e-06,-4.258776000174685264e-06
-6.768954132481437976e-08,7.693610918322907512e-07
-1.240586545027549145e-06,-9.795400309120351538e-07
-3.966551481649315901e-06,-1.207757534993584481e-06
3.935341802804640700e-06,-3.256123636650641394e-06
6.035550607344791903e-06,-1.517704517473680165e-06
-9.712691502465878361e-07,4.388432545274641953e-06
-1.372917862447851533e-06,-2.694526427051568674e-06
-2.535907812017424849e-06,-1.703496553810033877e-06
1.130480954563777045e-06,-1.912418424555094593e-06
-1.460807854570796194e-06,4.176447809231085457e-06
3.868257272213586870e-06,-5.944404454222854006e-06
-2.178128114349962750e-06,-1.181617440247723884e-06
-1.178759682050627363e-05,-6.636566492008770300e-06
-4.647426827848678497e-06,6.272992911765554442e-06
-1.369432808487014056e-06,-1.104086364770589098e-06
8.154817496178059650e-07,4.095290815672153490e-06
-3.300419012591131296e-06,-1.245955481182514623e-06
-3.327276786677994990e-06,2.610658934221726283e-06
1.138662509992023444e-06,-1.124022113381470072e-05
2.383727691467840027e-07,2.322337486350427709e-06
-1.439279933527986339e-05,5.443638940690085444e-06
4.671176607783652023e-07,-4.111465308302495247e-06
4.324215906642178800e-06,8.516477663043241540e-06
-5.923104919420831210e-06,-7.301415666661969759e-06
-1.613539390026050120e-06,-1.045400836257746962e-05
-2.403206480870039554e-06,2.332910523887979673e-07
-2.589998724416724336e-06,2.284580428479001106e-07
2.346248768365448006e-05,2.096994682137617673e-05
-1.790948452045441070e-06,-4.287908228368414278e-06
5.385619049782896074e-09,-3.197895399753600397e-06
-4.926517837802609014e-06,-6.598884862944422229e-06
1.069399113181203792e-06,8.890296862716099950e-07
2.932722579702590191e-05,5.160544260852856312e-06
3.984746943125958430e-07,-8.601738742548980144e-06
-1.576470726793988323e-05,-9.387297652939174518e-07
3.954558854960547473e-06,-5.402389872105501173e-06
1.272185395762671106e-05,1.077852253767129407e-05
-1.533834935338608222e-06,-3.152878929645583134e-06
1.063025463436043207e-06,2.852771655884639320e-06
5.303059108335651623e-06,1.327873775197902763e-06
-6.772755655254694814e-08,-1.767199640028289166e-06
-3.336137867424067421e-06,3.499822541067503722e-06
-4.172983420737172033e-06,-9.954293196934260420e-06
3.314453450058537287e-06,1.889350064235289270e-07
4.709612160820887625e-07,2.432736850758000116e-06
6.179202062579648070e-07,2.325572907098002025e-06
2.919573660727948293e-06,2.805190663331294025e-07
1.148256377029558194e-06,-2.154246581795996190e-06
5.097116253610546706e-06,3.525982038564650857e-06
2.970620686457190117e-06,-1.106703106003628657e-06
-3.130486204524201020e-06,3.039838748788243831e-06
-4.999968200832920783e-06,-3.954268704324474144e-06
-1.453744115509906414e-05,-8.549414615902006247e-06
-1.570097993334033196e-06,-7.527933881788769085e-07
-2.342894485478484519e-06,4.059196817026830430e-06
1.425081124614211215e-05,9.797597174011897561e-07
-4.908098638207949976e-06,5.808315382224420099e-08
-2.742008671067461910e-06,-1.397551112687234418e-05
-4.689862686389773373e-06,-5.071252821711511601e-07
2.180606652749517347e-06,-2.060116431198325113e-06
3.028102592734084435e-06,-1.364713671671211749e-06
8.250943277599488660e-07,1.696279169106878592e-05
-1.603512583574935715e-05,8.316394904829150229e-06
-2.192855795108477871e-06,-2.676687659316688626e-06
-2.460809188856132294e-06,3.224044334336068430e-06
1.220518700015543553e-06,3.469336206320790241e-06
-2.194943783042039143e-06,-8.505234252449143091e-06
1.335394425828655436e-08,-1.342566433993393003e-06
1.069461337403569888e-08,-3.156980401093149870e-06
-2.085650238254486716e-06,1.707538189626104200e-06
5.810259449840790158e-06,1.276686476165214091e-05
-5.028414519816686980e-06,3.168187664264328217e-06
-1.138196750606313837e-06,-1.671135872013287275e-06
-5.033944203803878878e-06,3.163925149175827908e-06
-3.663417033226891540e-06,1.731404423902634635e-06
-2.512399443482862212e-06,3.286473033530630683e-06
-1.128627562938965659e-05,-5.572200753382291664e-06
4.705554451147481822e-07,3.457600240353756708e-06
4.673348135323630556e-06,-4.408337247389258980e-06
-1.615513539296952299e-06,-4.288194150429618538e-06
-5.944208832545017890e-06,3.642550555380690876e-06
8.333791165188258763e-06,-7.483789753818920583e-06
-5.656751589443668480e-06,-2.310362301352576490e-06
5.093670284285695135e-06,-2.695227072119920801e-06
-3.165160742482236496e-06,-4.466825603510156053e-06
-1.452488790080005077e-06,-8.422624017346995971e-07
-7.045734895185325491e-09,2.581464030511594285e-06
7.154052714318088856e-06,6.821174415293574057e-06
1.356588850692381735e-06,7.399470095636892217e-06
2.089484005771396309e-07,5.675824111711035026e-08
-9.453797500827580677e-06,-1.501910475294230234e-05
1.022487668617845317e-07,-9.056613218919174868e-07
9.149207204155327720e-07,-2.700008813101987509e-06
3.936410470619852302e-05,1.358041791411238264e-05
1.213131565667514184e-06,-4.877617169280399482e-07
-1.340071032389282836e-06,2.210608195855963888e-07
-9.213526014411213839e-06,2.797139347563506011e-06
-1.602776401592310424e-06,3.376377420006252182e-06
8.931281017779098420e-09,-1.097083906443793921e-06
-4.963799833284882957e-06,-6.777665945382558145e-06
2.823828975790454259e-06,-8.601261931272461274e-07
-2.289687610108033993e-06,-3.182894796406691668e-06
-1.065803148768665048e-06,-4.953702272509606663e-07
1.005380612422774092e-07,-2.561752971595840195e-06
5.611382798275890314e-06,2.121157046015928826e-05
-7.356504838311800210e-06,-1.844947970092268207e-06
5.596211869182417497e-06,2.119347151688203917e-05
1.217387674579134165e-06,-2.677096694377946348e-06
4.687645913310711400e-07,8.237342978372730646e-07
6.035942012572958949e-06,2.781557198227125672e-06
-2.350495441144402670e-06,-1.683092487390441095e-05
1.198526557404757159e-06,-4.581280659645880318e-06
-2.364887554851579784e-06,2.590917697867081131e-06
-3.316017047182645078e-06,-6.987035670538520875e-06
-3.317870322145164242e-06,-1.335361591255008019e-07
-1.544405493741843002e-06,-8.757543992236264518e-07
-2.510628443985936285e-06,-3.729465486279708477e-06
-2.388380635427777927e-06,9.721620273080296579e-07
-2.339469028561681621e-06,2.356561304548667543e-06
6.130792385596683503e-06,-1.275549967946377838e-06
-1.277739420753302524e-06,-1.039949148293142404e-06
-1.618828116838812062e-06,-5.133002686191867390e-07
5.100663665149398766e-06,-1.003785136478844138e-06
5.080212102201150144e-06,-9.500222471571302542e-07
-1.153505079492294903e-05,1.539685276636444683e-05
-1.193138822793798267e-06,4.311716224696187868e-05
3.896378008570194000e-08,1.604273139051989812e-05
5.582283797255610289e-06,-1.463780829353043762e-05
6.950409045842000799e-06,6.933059754630714357e-06
1.552478669589184662e-06,-1.095143030981746051e-06
1.603516477177785155e-06,-3.787993837701115822e-06
5.605526809499606397e-07,2.874013134436901467e-05
1.250091114366757130e-08,-1.276678342379899348e-06
4.436857184466354677e-06,-1.103561800771235434e-05
2.130295731110432380e-06,-1.849488074117317850e-05
6.147973838001499685e-06,-4.249153473668073527e-06
-1.271385248400002578e-05,9.354061804393465311e-06
-1.402455733942972765e-05,-3.183305859184939746e-06
8.304398643675858503e-06,-5.168094551990566222e-07
-3.590480744807801795e-08,-4.099379801907940523e-06
2.219929478013265078e-06,-9.833874163649121547e-06
-1.344350283575766793e-06,-3.353032321124305636e-06
-9.502604976275015215e-06,3.737114080270145079e-06
-2.510237755334213756e-06,-2.130357892347276840e-06
7.462515829065412172e-07,-1.111700513387590144e-06
-3.566818156440015928e-06,-9.579752323861771439e-06
8.995607331655424269e-07,2.425293084343730415e-06
-8.127803468467504385e-06,-8.585986344306086423e-06
-7.076826383744545603e-06,-9.906855597452599073e-06
-2.421706343517438736e-06,3.135822277022527615e-06
7.737681600689324101e-07,-2.487130035193726260e-06
-3.418367554081047075e-06,1.702065275825926904e-06
-1.620056404562302435e-05,-3.914300142450977107e-06
2.825038524087529802e-05,2.088717500880027808e-06
-4.309516588397410518e-06,-8.311898593589825749e-06
9.740302964360190067e-07,3.909841656558411452e-05
2.101558606460826798e-07,-6.276714886472937858e-06
-1.481785136673636430e-06,-3.208334047494199043e-06
9.000635910865790797e-07,-4.476576183883728266e-06
9.292676133564016914e-07,5.396929556495283892e-06
1.173044197212059720e-08,2.903994811456840848e-07
-2.676921111350242378e-06,-2.091472371155458125e-06
-1.538497775184310817e-06,-1.072635906137794394e-06
-4.404715228189969789e-08,2.279466710059835777e-06
-5.583397656533611860e-06,-1.381990979646871075e-06
5.190884148393752818e-06,1.626445614075199672e-06
-6.441402448063614981e-06,-8.007773703835380967e-06
-2.160085767799718493e-07,2.094717785236118975e-06
-4.987838649748676154e-06,-1.145129444395627417e-06
1.317531480209383939e-06,-1.195697360966770794e-06
-3.774217163013261898e-06,9.768343311501389526e-06
9.911148866257166067e-08,-3.953456602079890713e-06
4.283408039071256838e-07,3.042188483978135974e-06
-5.626990968542733748e-06,3.507019098315530867e-06
5.882272096438704612e-06,-4.084567549782293957e-06
3.623659176276632768e-06,-1.292895394068191086e-07
-4.870689409127549425e-06,-3.004658229233613164e-06
-2.182512354636382619e-06,-4.835530082012220120e-07
-1.893700560891872003e-05,1.127466490293384046e-06
3.633449977125197209e-05,-4.020792023336450884e-06
1.000085679332470013e-07,-1.197260486808310602e-06
2.763848579757002500e-06,8.209037237129412833e-08
2.911161081294287549e-06,-9.659494629314766242e-07
2.940431342012809491e-06,8.970097335106273479e-07
9.559185418329770452e-08,-2.109742980947298727e-06
-2.395555388134373668e-06,-7.824213639530495053e-07
-2.234710964710098564e-06,-4.401512114569037392e-06
-1.485995184169433634e-06,-2.055924275876327739e-06
-1.263082981946571831e-06,3.697647259486597542e-06
2.834199690800036431e-06,2.297869830246077564e-06
2.764892416337497426e-08,2.510191868932681802e-06
5.662093395233884683e-06,4.789348616171071218e-06
2.160259166305198453e-05,-1.731868566482268538e-05
2.208485125356854394e-05,1.246963614286681459e-05
-5.048558455013378884e-06,3.573993709593330431e-06
-1.876162543026450615e-06,1.152985915214751797e-05
7.386233865975268061e-09,3.390356057713962294e-06
-2.539805995725337666e-06,4.049878167844317432e-06
3.924888873499674983e-06,2.337419613833743160e-06
9.662864643538784971e-08,-1.396605114057762374e-06
-1.066383993508733078e-05,-9.495977776838339921e-06
-2.415367996160972409e-06,-3.696933724027317302e-06
2.940790072838678510e-06,2.456040109082306602e-06
1.813797084081658880e-05,-5.966416826615144979e-06
-9.215905063716582230e-07,-1.153761442611682183e-05
-1.283917316363361282e-06,3.310137660618967740e-06
2.062013302621661120e-05,1.531569436238249366e-06
-5.807178527254868609e-06,-4.137065110543364459e-06
-2.767634325217162605e-06,2.210083700270113278e-06
-1.410768417188701154e-06,-1.049539068626890693e-06
3.392976267723023880e-06,1.973091188819382335e-05
4.496470373518987310e-06,3.573934576342020315e-06
5.110083563737709141e-06,-4.338090971675219499e-06
2.647242789245784330e-06,6.058676613423006436e-06
-4.020708160701595119e-06,-4.518424126567919308e-08
-2.274039175373408199e-06,2.548164399552665855e-06
5.010920659486749430e-06,-5.018084847232533473e-06
-1.574535870937377117e-05,-1.220491873597184337e-06
-4.676751274289644255e-08,-1.403918595358363361e-06
-6.436193254643258613e-06,8.051568339412653008e-06
-1.357617713920851781e-06,-2.002238409281410987e-06
2.591565788588694971e-06,1.458063057764841654e-08
1.574006768439712415e-05,1.037224175702818729e-06
9.604716051230431451e-09,-3.687623008408058217e-06
-1.326472918431787052e-06,-8.441582121569837644e-06
9.570207101016550710e-06,2.584958107219169347e-06
-3.167320410601340314e-06,2.388505332290289149e-06
-2.229018554769314637e-06,8.135297590976541957e-07
-2.562357139345786670e-06,-3.805164440427513384e-06
-3.270326785449402985e-06,2.595909571180656975e-06
-4.839774417335241738e-06,1.551501147686818867e-05
2.713930028277005660e-06,4.545082193502653068e-05
-1.189664102168742758e-05,-1.380221134437285229e-05
-1.401803044728944798e-06,-4.568720746015870496e-06
-1.093991405054524019e-06,-8.209861169499565436e-07
2.595216119466274099e-08,2.643215857439250091e-07
-7.324862916580166432e-06,9.922225231173660172e-07
4.412800380519484059e-06,1.293728698567064035e-05
-1.570596839750902242e-06,-6.391181802833519124e-06
-3.850464071522931487e-06,3.375893214923196345e-06
9.874455172725685402e-07,2.905971124723295273e-07
5.412418945413211107e-06,-7.955242157493267109e-06
8.745378920113640829e-07,-9.975348841306199925e-07
2.940641725385383378e-06,3.089280199762130249e-06
7.921668745458275657e-06,1.602220368190263156e-06
-2.586264378735829246e-06,-4.429445140042038405e-06
-4.958971401489942698e-06,-6.378350322250680029e-06
5.995199646035601208e-06,-9.061169042644430177e-06
-1.635071438568136599e-05,-1.381831473369089501e-06
-3.127038445355661827e-06,3.508083107257956418e-06
2.906445992449054307e-06,4.919524410824003291e-06
5.936839366422197145e-06,3.246506528918801338e-06
-3.460359385634823550e-06,-8.677644031351163864e-07
-3.342373629325134358e-06,-3.347121332756089969e-06
-2.320858723475519179e-06,-4.946070910362664459e-07
-2.544240388449991020e-06,-1.000086586345841442e-06
-4.889019765024628887e-06,-6.722657145459891351e-06
2.546883218000103338e-08,2.642054297560574234e-07
6.715186576549974152e-07,8.690313037357573906e-07
1.301159438028708447e-05,2.871609783501699836e-05
-3.245942470605351816e-06,-3.938700067871092504e-06
-3.761569865954695036e-06,-6.225695023408537339e-06
-2.387617949812692127e-06,-2.584364181398111588e-06
1.963004063739028654e-05,-1.089197398185189960e-06
3.812242351092811783e-08,1.335208474664363235e-05
3.750363134919909558e-07,4.030008473524384637e-06
1.206100886119564648e-06,3.458054732387494371e-06
-4.736252189428127690e-06,2.590723637849326407e-06
-2.373102703890972728e-06,3.159901790107602037e-07
-5.522607135052357238e-06,-4.004148282238573540e-06
-9.315514248309286475e-06,-1.137502978407691057e-06
9.159055078973729169e-07,3.326826558428118033e-06
-3.435424256214537849e-06,2.435881281252598367e-06
1.603973354554061111e-05,-2.167434416947989221e-06
4.471785457404018814e-06,1.359007808651127844e-05
-3.193454503952197409e-06,-1.503157846672708739e-06
1.293708348492213385e-06,6.333803529689795489e-06
-1.621763786598216518e-05,8.766070525556102684e-07
-2.602356917113982845e-06,-3.762276798932626337e-06
-9.296133562367236441e-06,-8.028841280167679415e-06
-1.904562827648498724e-05,2.296037490447703035e-06
3.661134357094073164e-06,-6.216820341918627048e-06
-3.897332419444507550e-06,-5.232896507279451887e-06
-6.998870031249616636e-06,1.489077850317246847e-06
-5.258157367041216564e-06,-2.041797717729910905e-06
2.616088879865908134e-05,3.265892580167516984e-06
3.719023031249543631e-06,2.530259142171681678e-06
2.211873145061356783e-06,7.846321441451343105e-06
-2.482636778483955199e-06,-7.932503572098563407e-07
-3.260071282200732978e-06,-1.122767461848998794e-06
-1.545195168153300987e-06,-4.137142314414892543e-06
3.080963567337742420e-06,2.322983362900743170e-05
-5.064569000360951192e-06,-2.141972931219809867e-06
2.909863041997264003e-09,-4.956884209886297506e-07
1.108965523369552583e-07,-8.382948501277080037e-06
-2.351712933821442869e-09,-3.699143280516342135e-06
-3.813552270174885703e-06,-5.224402923354982745e-08
-1.840547911786333712e-07,6.175444533214936159e-06
-1.707039956253517613e-06,3.530112156260463831e-06
-4.591972007529919937e-06,2.784790721991195373e-08
6.132791660280576057e-06,-7.281281794737581770e-06
-5.424825075699149187e-06,-4.009650997092234190e-06
1.433785984848481499e-06,7.440064323108141117e-07
-1.126428931041665070e-06,-2.743542237846534763e-06
2.593419988817121356e-06,-4.119617649012338181e-06
4.738834587217385129e-07,1.786980955135106468e-06
1.189769116856856003e-06,8.861987564131579174e-07
9.546702154950610029e-08,-3.811506863034047195e-06
-2.412875302514473620e-06,-2.664208081945478325e-06
8.682229690299206326e-06,-4.133984883295562031e-06
-1.426587867113854441e-05,-9.263950861768662171e-06
-1.813791344894327801e-05,-1.213370044249067993e-06
4.675171067841394580e-07,9.328910988460602328e-07
-3.275983671303148657e-06,7.980046892911547523e-07
-1.578421002445467071e-06,-3.626273846582590645e-06
-1.976650719924342196e-06,3.388054137187409619e-06
1.003300021914210456e-06,-7.093140623636236500e-06
-9.967817679592573617e-07,-1.909502438492034838e-05
1.602658559494284259e-05,2.206305851093650185e-06
-3.838856844854128905e-06,-8.228335426455220101e-06
-1.310528719732735256e-05,-2.790367885578209964e-06
1.107187228596098596e-06,-2.507888995127076277e-06
8.785987326476048619e-08,-4.338978686095622672e-06
6.611885398017696990e-06,5.248486409975251665e-07
-3.370099051652069872e-06,-6.729477052646643465e-06
5.603304527156580186e-07,-2.714280711287163665e-06
1.306462343620364633e-05,-8.579366978615935927e-06
-2.089723680864088865e-07,-5.481042374892185196e-06
-1.808794718955040713e-05,-1.268797291839790868e-06
9.138259502374837363e-07,1.024807319078329046e-06
6.155408180864943454e-06,-2.507577235249076855e-06
-3.145941060088294819e-06,-3.690811722476397428e-06
6.955951929431750888e-06,-2.743614200279350755e-06
-2.303584335532692125e-06,2.251459954834451713e-06
3.349108051961314978e-06,6.824249804371792045e-06
8.431864766690018440e-06,6.045374499305376232e-06
-6.514771109418435959e-06,9.720603924135903039e-06
-1.448910722650514892e-06,-7.417064626439943516e-07
4.770974467415776667e-06,-1.572044435872646464e-06
-1.364713520998771865e-06,-6.508983874044118994e-06
-3.054418605414930073e-06,-9.599318318347984745e-07
1.038186308087213941e-05,7.350502368350981108e-06
1.209558723459553185e-06,-3.544205684789713974e-06
-5.384194527345442268e-06,-8.755783978717551039e-07
-2.272396944181138814e-06,2.869816961886186773e-07
-1.040152994355510278e-06,-6.587621727831182395e-06
9.606825274608399268e-07,-3.866605364119844935e-06
-6.492971620512921112e-06,-1.615365402175270227e-05
-5.133708404517639692e-06,2.269588777039975621e-08
-1.466948235515295504e-06,-8.222386815041704902e-06
-1.266368144178361760e-06,-7.833264965273554687e-07
-1.139198322745722730e-05,1.532560547512196250e-06
6.965591736086909336e-06,-5.100210657098018793e-08
1.224536950238916316e-06,3.507722370525381014e-06
6.347472425507586217e-06,-8.551924484860679181e-06
8.914231187182385544e-06,2.307369333538695336e-06
-1.003366867298792759e-06,-1.792104459171504880e-05
-4.678904766610311729e-06,3.235812445526465431e-06
-5.037056934731778309e-06,-3.928990495190276556e-06
-6.863149673979317968e-06,-6.316593399636567381e-06
1.217248097032548144e-06,2.575652320594411310e-06
-1.442284334180874218e-06,9.854724869876849529e-07
1.115031612067971427e-08,8.862827345500956319e-07
4.381610263890911126e-06,1.518500774704381503e-05
-4.817023980086376988e-06,1.579763198927745671e-06
4.800794229787883556e-07,3.350434613136991720e-06
-1.975627053132840144e-06,-3.122467794985768499e-06
-3.104171009591003306e-06,-2.152329218803108385e-06
3.021155713550614769e-06,2.793627787054160479e-06
1.980404594272633715e-05,1.600667896583033478e-05
6.960993688442796170e-08,-1.011855485112494012e-06
-5.269013703195940025e-06,3.905983046378257278e-08
-3.024482737692762801e-06,-1.936245563964835822e-05
-3.601584029505859873e-06,2.979621139860974313e-07
-1.404690576129873006e-05,-9.329406869307224168e-06
8.067187532594585694e-07,3.313794904558044871e-06
3.333392485028344139e-06,-9.742277369536610885e-06
3.289660386648771871e-06,5.371912624886881216e-07
4.670644953225389776e-07,-1.330117627800708474e-07
-3.599041484216264349e-06,-7.817209807461953120e-07
1.459570337486643342e-06,-4.247381578243774461e-06
8.860231628491633439e-06,-4.483700645680463559e-06
1.128702285939824155e-06,-5.282818870670541777e-08
4.824389025398374021e-07,-3.832711481164460121e-06
5.406508126962275031e-06,-2.442224807477212415e-06
-4.202120097478418103e-06,-1.567138051276325211e-05
1.291825802407135473e-05,-2.194236561423214141e-06
6.267772708978121504e-06,-1.032658625104749837e-06
5.086577187042708325e-06,-2.150763348166764103e-06
4.683302119557734216e-06,-2.120074049194247129e-06
2.901296453144442640e-06,-1.090627243803213204e-06
4.758789373015981037e-07,1.522639623166433388e-06
-1.498021411711302640e-06,-1.846304607928673680e-06
3.822645035105661891e-06,1.534947086967989498e-05
3.216360348865642924e-09,2.219841913021371708e-07
9.658745362805884212e-08,-3.688837149848374777e-06
-1.871534473135063007e-06,-1.492758472638845004e-06
8.611593889215763664e-07,1.726681021299854998e-05
-1.295842177789884172e-05,-4.137388830952408435e-08
8.905697527179698624e-07,-3.690872538306699840e-06
8.342538185466272246e-06,1.655439353165813252e-06
-2.522295251491026487e-06,9.176114611179641362e-07
-1.037798753150058340e-09,-1.097217922541309805e-06
-1.311643676108698367e-06,2.328674459289941107e-06
-3.590066569907080708e-06,2.609896438471512100e-06
-3.068015475119608268e-06,-8.607049299613497420e-07
2.000726913195721648e-06,8.238325644420398360e-07
4.700078430346630982e-07,-1.101653679677355704e-06
7.814263053691000794e-07,-1.050669751370142746e-05
9.261027163655749929e-07,2.837482027129502936e-06
2.143993686954095265e-06,3.472614762797152005e-06
-6.185861962541318654e-06,-7.826747521263905684e-06
1.193139029729149758e-06,-7.412716329573704340e-07
8.550188368378833841e-06,3.262952621582852593e-06
-1.192666920531691789e-05,-9.992964102949784277e-06
4.769371988403187103e-07,2.662026450476564144e-06
-2.248567101004593820e-06,1.957864258077111246e-05
-5.155901821664518298e-06,9.672238174427836447e-07
-2.024752365240569611e-06,7.962109175758367130e-07
-9.911066779241091567e-06,3.101803929914120346e-06
4.319456621552838902e-06,1.164888787377259307e-06
2.166727056273778242e-06,8.181632494980272575e-07
-5.642913580341023438e-06,2.740845278899288004e-07
-1.432969546993032993e-06,-1.093766501183188602e-06
3.338736960054072183e-06,1.191095606946139045e-05
-1.335229183060626410e-06,-4.103237599060678548e-06
-3.986340357371519686e-06,8.987218456627280137e-07
-3.585824570012985880e-06,-2.690917384258625732e-06
7.306643842569446764e-06,7.002862327481092412e-06
-4.124005318653451029e-06,-1.743979142927990332e-05
-1.648230980073246424e-06,8.534809418101513588e-06
-1.457521195597501208e-06,1.018469093407707536e-06
4.755049517646229970e-07,-4.071163757701692057e-06
3.320884960685345701e-06,3.253864917571145413e-06
-2.288297317719535938e-06,8.014050017132387981e-07
-5.466586338307921557e-06,-8.917174581065788152e-06
6.711369212088037703e-09,-4.999331282824431049e-07
-3.419759682256439148e-06,8.292968792769884686e-06
2.782094372051172996e-06,-4.353740857580050498e-06
5.472581157733261183e-09,3.473390973983356797e-06
-4.447488595875298022e-06,-1.514794515996902504e-06
1.145186095725822660e-06,1.854990915434799799e-06
1.368263582883772917e-06,3.964750266858072687e-06
1.958523417292960001e-06,2.589420320415466860e-06
-1.952665668510264013e-06,3.834003012546259562e-06
-5.104599278974656603e-06,-1.289919383747633033e-06
9.708869947060785470e-07,3.065587555597125817e-06
